"Pr.SPAM","Pr.HAM","Class","Type"
3.35451179333064e-151,1.51983619972465e-221,TRUE,"SPAM"
1.97141328978767e-50,5.39864980295189e-103,TRUE,"SPAM"
4.9554266341813e-301,0,TRUE,"SPAM"
3.93484636163589e-75,2.95192358425642e-96,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.88726710100914e-98,8.18846247500416e-100,TRUE,"SPAM"
8.72057861826554e-261,0,TRUE,"SPAM"
2.51769759410504e-87,7.47209783218453e-88,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.13054510086532e-89,2.73479075355124e-132,TRUE,"SPAM"
1.77805951838719e-180,1.65176824962369e-200,TRUE,"SPAM"
3.71778650310779e-103,2.2343650361818e-162,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.93816729842369e-45,9.95562761124376e-64,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.72868198399624e-104,4.25684086765809e-155,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.73923299066296e-302,0,TRUE,"SPAM"
5.92878775009496e-323,0,TRUE,"SPAM"
5.03250326197435e-319,0,TRUE,"SPAM"
1.79194006053987e-150,6.4443529499858e-224,TRUE,"SPAM"
3.93484636163589e-81,2.95192358425642e-102,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.38081124666972e-204,0,TRUE,"SPAM"
6.21520996883913e-237,1.26008180049761e-241,TRUE,"SPAM"
4.85765165679026e-77,1.09754610475408e-130,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.12448782173101e-194,2.18501561516695e-208,TRUE,"SPAM"
2.6560663231799e-179,6.34107851834632e-184,TRUE,"SPAM"
3.65156646713363e-73,1.36453603651606e-104,TRUE,"SPAM"
1.13169002294861e-45,2.1522325591255e-59,TRUE,"SPAM"
1.02005230337734e-102,1.49435439433475e-171,TRUE,"SPAM"
1.20935143281755e-79,1.0783912583822e-94,TRUE,"SPAM"
6.92044000140607e-163,2.09039222386359e-188,TRUE,"SPAM"
6.92044000140607e-163,2.09039222386359e-188,TRUE,"SPAM"
2.09869176833828e-241,2.42726620456438e-259,TRUE,"SPAM"
2.05193751836404e-52,1.03913159623059e-66,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.18128832938056e-172,6.97903122949087e-275,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.88131291682493e-323,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.52255625626792e-108,2.02438818856542e-129,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.93484636163589e-57,2.95192358425642e-78,TRUE,"SPAM"
3.57274944254353e-121,1.27313236452549e-256,TRUE,"SPAM"
5.89822560073494e-79,3.65925959936862e-85,TRUE,"SPAM"
1.79709635249551e-275,0,TRUE,"SPAM"
6.21883994549497e-240,0,TRUE,"SPAM"
3.36541584019434e-60,3.08619191719007e-59,FALSE,"SPAM"
9.64391062598992e-165,4.73997890748541e-292,TRUE,"SPAM"
3.35451179333064e-151,1.51983619972465e-221,TRUE,"SPAM"
6.49418388548574e-182,2.12082112679175e-251,TRUE,"SPAM"
1.62941430168503e-45,1.57115784121619e-53,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.36541584019434e-60,3.08619191719007e-59,FALSE,"SPAM"
1.17526739026944e-236,1.8058860561959e-254,TRUE,"SPAM"
5.88878843977376e-80,4.1306922347435e-87,TRUE,"SPAM"
4.244319185288e-192,5.15203323810876e-272,TRUE,"SPAM"
1.79709635249551e-275,0,TRUE,"SPAM"
3.93484636163589e-87,2.95192358425642e-108,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.63782814100142e-41,1.31374970936333e-74,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.51817495650333e-185,0,TRUE,"SPAM"
1.10502808669846e-170,0,TRUE,"SPAM"
3.47245752794499e-313,4.94065645841247e-324,TRUE,"SPAM"
3.571219601523e-295,0,TRUE,"SPAM"
1.31446199819949e-153,8.77648398351325e-238,TRUE,"SPAM"
8.16388431541577e-120,1.15944643966215e-188,TRUE,"SPAM"
2.33601464569674e-96,2.53256562477753e-191,TRUE,"SPAM"
2.82253353965187e-286,0,TRUE,"SPAM"
4.16935795045011e-232,7.66718792862961e-240,TRUE,"SPAM"
4.65513934748523e-80,2.77723583309558e-139,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.9738120227788e-32,6.10543236957641e-43,TRUE,"SPAM"
2.298396672e-204,2.87927358630912e-228,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.65861818848308e-137,9.43770438252948e-212,TRUE,"SPAM"
6.90690840634066e-235,0,TRUE,"SPAM"
6.28572655299892e-59,4.41605955437288e-58,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.24453442082452e-296,0,TRUE,"SPAM"
3.06727480946762e-39,4.41992532295505e-75,TRUE,"SPAM"
7.11820547351758e-234,0,TRUE,"SPAM"
1.00673109391007e-144,3.60017697629913e-254,TRUE,"SPAM"
3.93484636163589e-57,2.95192358425642e-78,TRUE,"SPAM"
4.48008076099584e-13,1.07480367506751e-16,TRUE,"SPAM"
1.60525204503413e-94,4.17694197424459e-199,TRUE,"SPAM"
2.31539125461283e-241,2.75233830698778e-266,TRUE,"SPAM"
4.65513934748523e-80,2.77723583309558e-139,TRUE,"SPAM"
2.06242185753766e-296,0,TRUE,"SPAM"
4.50648423922163e-71,3.12655199852428e-72,TRUE,"SPAM"
2.02869257562326e-165,2.48034692626571e-269,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.75606017973708e-119,4.43027668601776e-159,TRUE,"SPAM"
3.36541584019434e-60,3.08619191719007e-59,FALSE,"SPAM"
7.03697902541139e-92,1.33813443132956e-131,TRUE,"SPAM"
1.94526725642713e-150,0,TRUE,"SPAM"
1.8207969058851e-40,3.54217733296036e-80,TRUE,"SPAM"
1.33336031302453e-133,3.03686782016711e-260,TRUE,"SPAM"
1.76619490159661e-127,2.0061351576881e-247,TRUE,"SPAM"
1.70554434132599e-112,1.77584437772503e-178,TRUE,"SPAM"
3.55232897090174e-145,1.38708256582695e-293,TRUE,"SPAM"
9.76410010107947e-122,4.62403612625121e-128,TRUE,"SPAM"
1.20935143281755e-97,2.1567825167644e-109,TRUE,"SPAM"
9.22822065629219e-284,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.41751260342205e-166,3.28470815678012e-311,TRUE,"SPAM"
1.58400309135573e-53,1.53855514874351e-52,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.09284016251145e-136,1.75172985435072e-148,TRUE,"SPAM"
8.59142043983488e-192,0,TRUE,"SPAM"
1.72008776757066e-130,5.09760296162551e-227,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.48413653357166e-87,4.79497292553808e-124,TRUE,"SPAM"
7.09947109368628e-47,2.13758069331811e-104,TRUE,"SPAM"
1.78160202432313e-78,9.34216076691545e-127,TRUE,"SPAM"
3.72419047751426e-103,8.2919672806004e-135,TRUE,"SPAM"
3.51068156889369e-180,1.63458768210094e-255,TRUE,"SPAM"
7.73923299066296e-302,0,TRUE,"SPAM"
4.65513934748523e-80,2.77723583309558e-139,TRUE,"SPAM"
4.96643187171072e-202,1.31577631851171e-222,TRUE,"SPAM"
8.89029759193597e-184,1.08668963791033e-204,TRUE,"SPAM"
3.84245238630473e-251,0,TRUE,"SPAM"
2.24325168033791e-65,5.11368550876534e-62,FALSE,"SPAM"
3.94973680714018e-156,3.67342521378739e-244,TRUE,"SPAM"
1.51801614274696e-81,5.48773052377039e-134,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.01203398783495e-113,1.49588503985531e-118,TRUE,"SPAM"
9.50775091197934e-111,2.3480734226002e-161,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.08147383182483e-299,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.74556211632329e-81,3.22423635048338e-92,TRUE,"SPAM"
1.94990305600196e-234,5.06731976912707e-314,TRUE,"SPAM"
2.81480876679121e-126,1.42539112468614e-149,TRUE,"SPAM"
1.36892342393551e-206,1.63388173640305e-202,FALSE,"SPAM"
4.10864755158651e-109,2.85572085565804e-223,TRUE,"SPAM"
3.93484636163589e-81,2.95192358425642e-102,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.1932701939425e-176,7.3134604738573e-217,TRUE,"SPAM"
2.75606017973708e-119,4.43027668601776e-159,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
8.79123921438714e-30,1.9635865968839e-54,TRUE,"SPAM"
4.54254618359596e-77,4.11345290152661e-93,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.24321294062942e-46,6.56874854681666e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.33077577776185e-138,3.44330604071065e-184,TRUE,"SPAM"
5.0729714586869e-76,9.37036535156205e-186,TRUE,"SPAM"
1.92788150162859e-122,5.4639537674897e-163,TRUE,"SPAM"
8.46187954664112e-297,0,TRUE,"SPAM"
9.67633632365657e-307,3.24683263319226e-275,FALSE,"SPAM"
3.93484636163589e-87,2.95192358425642e-108,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.06412927832164e-85,3.3879821147614e-195,TRUE,"SPAM"
2.1951699050075e-105,6.91888129498662e-127,TRUE,"SPAM"
5.85255758438985e-181,0,TRUE,"SPAM"
4.14277255308741e-97,1.34860559593069e-113,TRUE,"SPAM"
5.57254389588746e-133,3.64788197391641e-309,TRUE,"SPAM"
2.98656676756645e-142,6.4443529499858e-212,TRUE,"SPAM"
2.27127309179798e-80,1.02836322538165e-95,TRUE,"SPAM"
8.22043800734003e-37,1.42753763713797e-56,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.5908529888844e-143,1.51983619972465e-209,TRUE,"SPAM"
1.63811888586058e-107,4.9157088751144e-112,TRUE,"SPAM"
1.00673109391007e-144,3.60017697629913e-254,TRUE,"SPAM"
3.93484636163589e-75,2.95192358425642e-96,TRUE,"SPAM"
8.50467690161033e-55,3.28053539945039e-75,TRUE,"SPAM"
7.27027152560259e-196,0,TRUE,"SPAM"
8.53249217681698e-298,0,TRUE,"SPAM"
3.53397730975179e-122,2.6323748379652e-274,TRUE,"SPAM"
2.90648143446301e-146,8.24198743814301e-265,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.31218933753908e-198,2.27689721345709e-172,FALSE,"SPAM"
2.40017116188908e-186,0,TRUE,"SPAM"
1.33336031302453e-139,4.85898851226738e-263,TRUE,"SPAM"
4.49145151620938e-111,2.42029805694152e-117,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.07099974769471e-106,4.18394772421835e-241,TRUE,"SPAM"
6.18822139972993e-88,3.29808064701181e-114,TRUE,"SPAM"
6.75058744151414e-266,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.45349058909763e-103,1.19162097320045e-197,TRUE,"SPAM"
1.00673109391007e-144,3.60017697629913e-254,TRUE,"SPAM"
6.90306497043417e-78,4.3676456797477e-128,TRUE,"SPAM"
4.28820289884119e-68,2.04931046201195e-121,TRUE,"SPAM"
5.56820573720839e-98,2.02438818856542e-135,TRUE,"SPAM"
9.58523377958631e-44,2.20996266147752e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.93810688350116e-103,3.88613322316424e-160,TRUE,"SPAM"
3.25528377575486e-125,3.03858792634423e-163,TRUE,"SPAM"
2.93406952187549e-181,1.04072663753255e-192,TRUE,"SPAM"
3.86485396710984e-68,2.20103361930937e-103,TRUE,"SPAM"
7.09947109368628e-47,2.13758069331811e-104,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.80156894096243e-194,7.34176000150427e-290,TRUE,"SPAM"
5.5391774094413e-86,2.16786100249248e-92,TRUE,"SPAM"
3.60608960093925e-70,2.83473777566566e-83,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.37205151292877e-58,2.95192358425642e-82,TRUE,"SPAM"
1.07099974769471e-106,4.18394772421835e-241,TRUE,"SPAM"
6.67694962363146e-71,1.56147748651698e-166,TRUE,"SPAM"
1.00844947857304e-256,0,TRUE,"SPAM"
4.37205151292876e-70,2.95192358425642e-94,TRUE,"SPAM"
4.90960301742722e-148,2.4551155569023e-224,TRUE,"SPAM"
9.46702869353964e-188,5.10562339615307e-266,TRUE,"SPAM"
8.34013237892924e-97,1.83179153349706e-154,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.2873562034925e-198,1.25096226052409e-191,FALSE,"SPAM"
2.38096479842668e-67,6.59520273140399e-134,TRUE,"SPAM"
1.61375474419162e-306,0,TRUE,"SPAM"
2.17237396704378e-215,2.1683496751878e-280,TRUE,"SPAM"
9.48217843146579e-170,5.24048061641491e-232,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.83232124274812e-176,4.00216226334401e-199,TRUE,"SPAM"
5.56412468635955e-66,3.90369371629245e-163,TRUE,"SPAM"
1.61375474419162e-240,2.05096105735061e-267,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.95033917320113e-234,2.80135221191987e-321,TRUE,"SPAM"
1.52847225811957e-83,2.94472284201539e-80,FALSE,"SPAM"
2.78231259930624e-222,6.28291587131911e-227,TRUE,"SPAM"
2.14848119364264e-127,8.44303900955243e-134,TRUE,"SPAM"
1.23165053985957e-239,1.8482711617086e-303,TRUE,"SPAM"
3.16463715097794e-71,1.01420823853285e-91,TRUE,"SPAM"
9.36836909855864e-149,6.60471661239493e-269,TRUE,"SPAM"
1.09271807365736e-225,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.30444383416394e-203,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.6899223494264e-41,3.14376153682712e-52,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.2522271653666e-203,0,TRUE,"SPAM"
5.05094270369459e-251,7.74165009050804e-266,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.16093832853781e-239,0,TRUE,"SPAM"
